Title,Author1,Author2,Author3,Author4,Author5,Link,Cited By
The use of scale invariant feature transform (SIFT) algorithms to identification garbage images based on product label,W Setiawan,A Wahyudin,,,https://ieeexplore.ieee.org/abstract/document/8257135/,5
Integrasi Sistem Data Pemilih Menggunakan Web Service dengan Metode Representational State Transfer (REST),A Wahyudin,H Siregar,,,https://ejournal.upi.edu/index.php/JATIKOM/article/view/33210,0
Behavioral tracking analysis on learning management system with apriori association rules algorithm,BL Putro,EP Nugroho,,,https://ieeexplore.ieee.org/abstract/document/8257141/,4
Strengthening of Indonesia school of management in the 21st century through the implementation of school management system based information technology and …,W Setiawan,Munir,SH Senen,,https://aip.scitation.org/doi/abs/10.1063/1.4983988,2
DIGITAL SIGNATURE MENGGUNAKAN METODE SPREAD SPECTRUM SEBAGAI PERLINDUNGAN HAK CIPTA PADA CITRA DIGITAL MPEG-4,EF Rahman,,,,https://ejournal.upi.edu/index.php/JATIKOM/article/view/33211,0
Strategic Alignment Maturity Level Model Using Drivers of Change in a Business Environment,A Wahyudin,E Junaeti,,,https://ieeexplore.ieee.org/abstract/document/9392036/,0
Penerapan Algoritma Enchanced Confix Stripping dalam Pengukuran Keterbacaan Teks Menggunakan Gunning Fog Index,EF Rahman,,,,http://jatikom.cs.upi.edu/index.php/jatikom/article/view/9,3
Kinect Based Motion Capture for 3D Character Animation,Y Wihardi,EF Rahman,,,https://scholar.archive.org/work/nlnkuw6m75gy3fh647dk3ozezq/access/wayback/https://eudl.eu/pdf/10.4108/eai.12-10-2019.2296516,0
Perancangan dan Implementasi Network Functions Virtualization (NFV) Berbasis Cloud Computing dengan OpenStack,EP Nugroho,,,,http://jatikom.cs.upi.edu/index.php/jatikom/article/view/23,2
Implementasi Algoritma Extreme Learning Machine pada Prediksi Aktivitas Badai Geomagnetik,R Megasari,E Nugraha,,,http://jatikom.cs.upi.edu/index.php/jatikom/article/view/8,0
Requirement Engineering Method for Alignment of Information Technology (IT) Utilization with Education Business Strategy,BL Putro,,,,https://scholar.archive.org/work/7vo7hpy63fd3flu6qex3bdaada/access/wayback/https://eudl.eu/pdf/10.4108/eai.12-10-2019.2296346,0
THE PROMISE AND CAVEATS OF IMPLEMENTING DISCOVERY-INQUIRY LEARNING,EA Nurdin,,,,https://scholar.archive.org/work/arfdmjgcdvbvbpuexajzxlanb4/access/wayback/https://ejournal.upi.edu/index.php/jpmipa/article/download/13909/pdf,0
The Effectiveness of Multimedia in Education for Special Education (MESE) to Improve Reading Ability and Memorizing for Children with Intellectual Disability.,W Setiawan,EP Nugroho,,,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=18630383&AN=131518607&h=4UcFEUUPuqEdNcGNqumYzRqFuA%2BPijZ7Wtant%2BT%2BA%2BflJvSUjNweTOGYel4hpA6MIyJNQ6NkLdwZFIr3GbfIbQ%3D%3D&crl=c,6
Kajian Implementasi E-learning Berdasarkan Tingkat Kesiapan Peserta E-learning,EA Nurdin,H Herbert,,,http://ejournal.gunadarma.ac.id/index.php/kommit/article/viewFile/1051/914,0
Garbage Bank in Elementary Schools for The Clean Life and Love the Environment Education,BL Putro,,,,https://scholar.archive.org/work/s2hz2a2c3jc27cqabaaivbafui/access/wayback/https://eudl.eu/pdf/10.4108/eai.12-10-2019.2296317,0
Comparative performance between C4. 5 and Naive Bayes classifiers in predicting student academic performance in a Virtual Learning Environment,U Pujianto,,,,https://ieeexplore.ieee.org/abstract/document/8693928/,11
Implementasi Algoritma AES 128 dan SHA–256 dalam Pengkodean pada Sebagian Frame Video CCTV MPEG-2,EP Nugroho,,,,http://jatikom.cs.upi.edu/index.php/jatikom/article/view/11,2
PENERAPAN STRATEGI PEMBELAJARAN TANDUR UNTUK MENINGKATKAN HASIL BELAJAR SISWA PADAMATA PELAJARAN TEKNOLOGI INFORMASI DAN …,EA Nurdin,,,,http://jurnal.upi.edu/ptik-ilkom/view/811/PENERAPAN%20STRATEGI%20PEMBELAJARAN%20TANDUR%20UNTUK%20MENINGKATKAN%20HASIL%20BELAJAR%20SISWA%20PADAMATA%20PELAJARAN%20TEKNOLOGI%20INFORMASI%20DAN%20KOMUNIKASI,1
Implementasi Pbi Pada Media Berbasis Game Untuk Peningkatan Kognitif Siswa Pada Pemrograman Dasar,EP Nugroho,,,,http://publikasi.dinus.ac.id/index.php/semnastik/article/view/3000,0
Research classification in strategic information system planning development: A critical review,A Wahyudin,ZA Hasibuan,,,https://ieeexplore.ieee.org/abstract/document/7407819/,14
PENERAPAN METODE HILL CLIMBING UNTUK MENENTUKAN MENU MAKANAN BERDASARKAN PENYAKIT YANG DIDERITA,A Wahyudin,,,,http://jurnal.upi.edu/tik/view/977/PENERAPAN%20METODE%20HILL%20CLIMBING%20UNTUK%20MENENTUKAN%20MENU%20MAKANAN%20BERDASARKAN%20PENYAKIT%20YANG%20DIDERITA,0
LAGU-LAGU KERONCONG PERJUANGAN INDONESIA 1942-1946,,,,,http://repository.upi.edu/id/eprint/21205,0
RANCANG BANGUN SISTEM PENDUKUNG KEPUTUSAN PENENTUAN TEMA SKRIPSI MENGGUNAKAN METODE TECHNIQUE FOR ORDER PREFERENCE BY …,,,,,http://jurnal.upi.edu/tik/view/974/RANCANG%20BANGUN%20SISTEM%20PENDUKUNG%20KEPUTUSAN%20PENENTUAN%20TEMA%20SKRIPSI%20MENGGUNAKAN%20METODE%20TECHNIQUE%20FOR%20ORDER%20PREFERENCE%20BY%20SIMILARITY%20TO%20IDEAL%20SOLUTION%20(TOPSIS)%20PADA%20PROGRAM%20STUDI%20ILMU%20KOMPUTER,0
EFEKTIVITAS PENGGUNAAN METODE EKSPERIMEN VERIFIKASI BERBASIS MULTIMEDIA INTERAKTIF TERHADAP HASIL BELAJAR SISWA PADA MATA …,EAN Munir,,,,http://jurnal.upi.edu/ptik-ilkom/view/815/EFEKTIVITAS%20PENGGUNAAN%20METODE%20EKSPERIMEN%20VERIFIKASI%20BERBASIS%20MULTIMEDIA%20INTERAKTIF%20TERHADAP%20HASIL%20BELAJAR%20SISWA%20PADA%20MATA%20PELAJARAN%20TIK(Studi%20Kasus%20Eksperimen%20di%20SMAN%202%20Cimahi),0
PENGEMBANGAN SISTEM E LEARNING BERBASIS KURIKULUM TINGKAT SATUAN PENDIDIKAN,EA Nurdin,M Suryani,,,http://jurnal.upi.edu/ptik-ilkom/view/817/PENGEMBANGAN%20SISTEM%20E-LEARNING%20BERBASIS%20KURIKULUM%20TINGKAT%20SATUAN%20PENDIDIKAN,0
PENGUKURAN STATUS KESEHATAN MASYARAKAT BERDASARKAN KECUKUPAN GIZI DENGAN MENGGUNAKAN METODE FUZZY LOGIC,AW Wahyudin,,,,http://jurnal.upi.edu/tik/view/975/PENGUKURAN%20STATUS%20KESEHATAN%20MASYARAKAT%20BERDASARKAN%20KECUKUPAN%20GIZI%20DENGAN%20MENGGUNAKAN%20METODE%20FUZZY%20LOGIC,0
STUDI KOMPARASI ANTARA HASIL BELAJAR TIK MENGGUNAKAN METODE INKUIRI TERBIMBING DENGAN METODE DEMONSTRASI,EA Nurdin,,,,http://jurnal.upi.edu/ptik-ilkom/view/818/STUDI%20KOMPARASI%20ANTARA%20HASIL%20BELAJAR%20TIK%20MENGGUNAKAN%20METODE%20INKUIRI%20TERBIMBING%20DENGAN%20METODE%20DEMONSTRASI,0
PENGARUH TAHAPAN SHARE DAN REFLECT PADA METODE PEMBELAJARAN CREATIVE LEARNING CYCLE TERHADAP PENCAPAIAN KEAHLIAN ABAD KE …,A Anisyah,,,,http://repository.upi.edu/id/eprint/23243,0
Sistem pendukung keputusan penyusunan prioritas perbaikan standar akreditasi program studi menggunakan metode AHP dan Promethee,J Kusnedar,,,,http://jatikom.cs.upi.edu/index.php/jatikom/article/view/13,1
Microscopic observation of solid-liquid reaction: A novel laboratory approach to teaching rate of reaction,A Setiabudi,A Wahyudin,G Yuliani,,https://espace.curtin.edu.au/handle/20.500.11937/52817,0
Rancang Bangun Aplikasi IS and Business Alignment Maturity Level sebagai Dasar Perencanaan Strategis Sistem Informasi Organisasi,A Wahyudin,,,,http://jatikom.cs.upi.edu/index.php/jatikom/article/view/25,0
"Analysis on atmospheric pressure, temperature, and wind speed profiles during total solar eclipse 9 March 2016 using time series clustering",LS Riza,Y Wihardi,EA Nurdin,ND Ardi,https://iopscience.iop.org/article/10.1088/1742-6596/771/1/012009/meta,8
PENGEMBANGAN MODEL SISTEM ELEARNING KOMUNITAS DENGAN PENDEKATAN PERSONAL LEARNING ENVIRONMENTS (PLEs),EP Nugroho,Y Wibisono,,,http://file.upi.edu/Direktori/JURNAL/PENDIDIKAN_TIK/Jurnal_Pend_TIK_Vol_2_No_2/PENGEMBANGAN_MODEL_SISTEM_ELEARNING_KOMUNITAS_DENGAN_PENDEKATAN_PERSONAL_LEARNING_ENVIRONMENTS_(PLEs).pdf,1
Leadership and culture of data governance for the achievement of higher education goals (Case study: Indonesia University of Education),BL Putro,K Surendro,Herbert,,https://aip.scitation.org/doi/abs/10.1063/1.4941160,6
A Review of Intrusion Detection System in IoT with Machine Learning Approach: Current and Future Research,EP Nugroho,T Djatna,IS Sitanggang,,https://ieeexplore.ieee.org/abstract/document/9392075/,0
Penerapan Model Pembelajaran Project Based Learning (PjBL) untuk Meningkatkan Keaktifan Belajar Siswa pada Mata Pelajaran Pemodelan Perangkat Lunak …,W Setiawan,EF Rahman,,,https://ejournal.upi.edu/index.php/JGrKom/article/view/29480,0
ATRIBUT PRODUK PENSIL 2B STAEDTLER SERTA PENGARUHNYA TERHADAP KEPUTUSAN PEMBELIAN,,,,http://repository.upi.edu/id/eprint/4405,3
Pengaruh Model Pembelajaran Project Base Learning Melalui Pembelajaran Daring Pada Mata Pelajaran Pemrograman Web dan Perangkat Bergerak Terhadap …,EA Nurdin,EF Rahman,,,https://ejournal.upi.edu/index.php/JGrKom/article/view/29505,0
The K-Means Algorithm for Generating Sets of Items in Educational Assessment,LS Riza,,,,https://ejournal.upi.edu/index.php/ijost/article/view/31523,1
Deteksi Topik Fashion Pada Twitter Dengan Latent Dirichlet Allocation,Y Wibisono,BL Putro,,,http://jatikom.cs.upi.edu/index.php/jatikom/article/view/14,1
PRE-SERVICE TEACHERS'DIGITAL LITERACY: A LEAP IN TIME,W Setiawan,A Abdulkarim,E Nugraha,,https://ejournal.upi.edu/index.php/jpmipa/article/view/13907,1
THE USE OF SMART AND WEBGIS VISUALIZATION METHODS IN RECOMMENDING REGIONS THAT REQUIRE CLEAN WATER SUPPLY,,,http://jestec.taylors.edu.my/Vol%2015%20issue%201%20February%202020/15_1_24.pdf,0
Blended learning in postgraduate program,AP Wibawa,,,,https://ieeexplore.ieee.org/abstract/document/8257164/,2
A Collaborative Process Scheme in Strategic Information Systems Planning,A Wahyudin,HB Santoso,,,https://ieeexplore.ieee.org/abstract/document/8780415/,0
PENERAPAN MODEL PEMBELAJARAN MODIFIED INQUIRY UNTUK MENINGKATKAN HASIL BELAJAR SISWAPADA MATA PELAJARAN TIK,R Amalia,,,,http://jurnal.upi.edu/penelitian-pendidikan/view/812/PENERAPAN%20MODEL%20PEMBELAJARAN%20MODIFIED%20INQUIRY%20UNTUK%20MENINGKATKAN%20HASIL%20BELAJAR%20SISWAPADA%20MATA%20PELAJARAN%20TIK,1
Business-information systems strategic alignment readiness maturity level: Corporate and business-technology driver perspective,A Wahyudin,HB MUNIR,,,https://www.researchgate.net/profile/Asep-Wahyudin-2/publication/342586915_Business-Information_Systems_Strategic_Alignment_Readiness_Maturity_Level_Corporate_and_Business-Technology_Driver_Perspective/links/5efbf39c92851c52d60c92b2/Business-Information-Systems-Strategic-Alignment-Readiness-Maturity-Level-Corporate-and-Business-Technology-Driver-Perspective.pdf,0
Development of Student Attendance Reporting System Using WhatsApp Gateway with Android-Based Broadcasting Method,EA Nurdin,,,,https://www.researchgate.net/profile/Enjang-Ali-Nurdin/publication/345481329_Development_of_Student_Attendance_Reporting_System_Using_WhatsApp_Gateway_with_Android-Based_Broadcasting_Method/links/5facf60d299bf18c5b6a0eea/Development-of-Student-Attendance-Reporting-System-Using-WhatsApp-Gateway-with-Android-Based-Broadcasting-Method.pdf,0
Burnout and mobbing in IT students,AP Wibawa,E Nugraha,,,https://ieeexplore.ieee.org/abstract/document/8257161/,0
Comparing the characteristics of undergraduate program of information system in public and private universities,U Kholifah,AP Wibawa,,,https://ieeexplore.ieee.org/abstract/document/8257160/,1
The Use of Design Pattern on Informatics Engineering Students Thesis,AP Wibawa,,,,https://www.atlantis-press.com/article/25905046.pdf,0
Strategi Pembelajaran Just In Time Teaching,EF Rahman,EA Nurdin,,,http://jurnal.upi.edu/penelitian-pendidikan/view/810/Strategi%20Pembelajaran%20Just%20in%20Time%20Teaching,0
PENERAPAN STRATEGI PEMBE,EA Nurdin,,,,http://jurnal.upi.edu/find/view/811/PENERAPAN%20STRATEGI%20PEMBE,0
Analysis Collaborative Online Judge and Learning Methods for Programming Subject,RA Sukamto,EF Rahman,,,https://www.researchgate.net/profile/Rosa-Sukamto/publication/284165967_Analysis_Collaborative_Online_Judge_and_Learning_Methods_for_Programming_Subject/links/564d2e3208ae4988a7a42c88/Analysis-Collaborative-Online-Judge-and-Learning-Methods-for-Programming-Subject.pdf,0
Sistem Reporting Keamanan pada Jaringan Cloud Computing Melalui bot Telegram dengan Menggunakan Teknik Intrussion Detection and Prevention System,EP Nugroho,,,,https://journal.nurulfikri.ac.id/index.php/JTT/article/view/233,2
Parallel Exponential Smoothing Using the Bootstrap Method in R for Forecasting Asteroid's Orbital Elements.,LS Riza,JA Utama,,,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=01287680&AN=128402737&h=v%2FQ%2FaDGmog835UWu%2F1m1XFSHhp%2Fdnyfy6hf6LmOS3PSOz6ftB2O9b5LEsquUL03GVDNI3qFYOq1Gv3HD3ROmfw%3D%3D&crl=c,9
MetaheuristicOpt: An R Package for Optimisation Based on Meta-Heuristics Algorithms.,LS Riza,EP Nugroho,,,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=01287680&AN=131365958&h=mr6N256a36HL3u3QPyLMPHQd7NHYSj3viRpnlJf%2BOeMo19l4Gwoc7QsFxT2Oz%2FBI%2Bmc43pV%2FFNqjBZ7H0zI3Gg%3D%3D&crl=c,6
Development of online learning groups based on MBTI learning style and fuzzy algorithm,BL Putro,Y Rosmansyah,,,https://search.proquest.com/openview/ce2bc1c681020276e0ae2fe89f2afa24/1?pq-origsite=gscholar&cbl=376296,1
"TEACHING, LEARNING AND SHARING BASED WEB-LEARNING WITH EVFA",EA Nurdin,,,,https://www.kosen-k.go.jp/Portals/0/kokusai/ISATE/Proceeding/2014-9Other.pdf,0
Aplikasi Produksi Teh Berbasis Web pada PT Maskapai Indorub Sumber Wadung,R Yuliana,BL Putro,HP Utomo,,https://journals.telkomuniversity.ac.id/jti/article/view/440,0
DESAIN DAN IMPLEMENTASI COMPUTERIZED ADAPTIVE TEST DENGAN E-PSIKOMETRIK,R Risnandar,SD Budiwati,EP Nugroho,,http://seminar.bsi.ac.id/snit/index.php/snit-2014/article/view/183,0
Sistem Informasi,A Wahyudin,,,,http://file.upi.edu/Direktori/FPMIPA/PRODI._ILMU_KOMPUTER/197112232006041-ASEP_WAHYUDIN/Isu%20Etika%20Profesi.pdf,2

